id,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,target
44699,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,13,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Class_6
33630,0,0,0,0,0,0,0,1,0,0,0,0,3,1,2,1,0,3,0,0,0,0,0,0,1,6,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,10,0,0,0,1,0,0,1,0,0,2,0,2,0,1,1,0,2,0,1,0,0,0,2,0,3,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,Class_6
19847,0,0,0,0,0,0,0,0,0,0,0,1,0,4,3,4,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,3,0,0,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Class_3
23128,0,0,0,0,0,0,0,0,13,0,1,0,0,0,2,0,0,0,0,0,0,0,0,9,1,0,3,0,0,0,0,11,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Class_3
52672,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,3,1,0,0,0,0,4,0,1,3,0,0,1,1,0,0,1,2,0,0,2,0,0,0,2,0,0,0,1,0,0,3,4,1,0,0,0,0,4,0,0,2,0,0,0,0,4,0,0,0,2,7,10,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,Class_8
29133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,3,0,0,0,1,0,0,0,0,2,17,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Class_5
54660,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,2,0,1,0,4,0,0,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,2,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_8
7292,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,1,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,5,0,10,0,0,0,0,0,Class_2
37162,1,11,0,0,0,0,0,1,0,1,4,0,0,0,0,0,5,3,4,8,0,1,0,12,0,0,0,0,0,0,1,4,1,0,4,0,0,0,1,1,5,8,0,3,0,0,0,3,0,0,0,0,0,0,0,0,2,28,0,12,0,0,0,3,0,0,7,1,10,3,0,0,7,0,2,2,0,0,0,0,0,1,3,0,3,0,1,0,0,11,0,2,0,Class_6
25386,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,4,0,0,0,2,1,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,Class_3
37428,0,0,1,0,0,0,0,0,0,0,13,0,0,1,0,1,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,1,0,5,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,1,0,0,0,0,0,Class_6
8227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,Class_2
8967,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,Class_2
44788,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,3,0,0,1,1,0,0,1,0,0,0,0,1,3,0,1,0,0,0,1,1,0,0,0,0,5,0,0,2,1,0,14,0,0,0,0,0,1,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,Class_6
54778,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,0,1,0,2,0,3,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Class_8
16906,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,4,0,0,0,0,0,1,0,0,6,0,0,1,0,0,0,0,3,1,0,0,0,1,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,Class_2
59964,3,0,0,0,0,0,0,10,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,2,2,0,0,0,4,0,0,0,2,0,0,8,0,1,3,2,0,1,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,12,0,2,0,2,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Class_9
19506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,1,0,0,0,0,0,2,4,0,0,0,0,0,0,0,Class_3
17821,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,13,0,0,0,0,0,Class_2
151,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_1
32222,0,1,5,4,0,0,1,0,0,0,6,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,4,2,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,15,0,0,2,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,Class_6
40036,0,0,2,1,0,0,0,3,0,2,2,0,1,3,0,3,1,0,2,0,0,3,0,7,0,0,0,0,1,0,0,5,0,0,0,0,0,1,0,0,1,5,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,2,15,0,0,0,0,0,4,10,0,0,4,1,1,0,1,1,0,0,0,0,1,2,1,0,0,1,0,3,0,1,1,0,0,0,Class_6
35074,0,0,0,0,0,0,0,3,0,0,1,2,0,0,0,2,0,3,0,0,0,1,0,4,1,0,0,1,0,0,0,0,2,0,1,1,0,0,0,2,0,9,0,0,0,0,0,1,1,0,0,0,1,5,0,0,4,0,0,4,0,0,0,2,1,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Class_6
45580,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,5,0,10,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,7,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,13,0,0,0,0,0,0,4,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,Class_6
11532,1,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,1,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,Class_2
35374,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_6
45019,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_6
54963,0,1,1,0,0,0,1,0,0,0,2,0,0,1,0,2,0,2,0,5,0,8,0,5,0,0,0,1,2,0,0,6,2,1,1,1,0,0,0,0,0,1,0,7,0,3,9,2,0,1,0,0,0,6,6,0,7,1,0,1,0,1,0,2,1,0,9,0,0,2,0,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,Class_8
9813,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,1,0,0,0,0,0,1,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_2
25335,0,0,0,0,0,0,0,0,0,1,1,0,0,0,25,5,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,3,1,0,0,0,1,1,6,0,0,0,0,0,1,0,0,1,0,0,0,1,4,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,Class_3
24622,0,0,0,0,0,0,0,0,17,1,0,0,0,0,0,3,0,0,1,5,0,1,0,3,1,0,0,1,0,0,0,7,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,6,1,0,0,0,0,3,0,0,0,0,0,0,0,3,0,13,0,0,6,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,Class_3
21579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Class_3
38914,0,0,0,0,0,0,0,3,1,0,0,0,0,0,2,4,0,1,0,3,0,4,0,11,1,2,0,0,0,0,0,3,2,2,0,1,4,0,36,1,0,2,1,1,37,0,0,2,0,0,0,0,0,2,2,0,0,0,1,0,0,1,0,7,1,1,1,0,1,5,2,1,2,1,0,7,0,0,2,0,0,0,0,0,1,0,2,0,0,0,3,1,0,Class_6
11086,2,0,0,1,0,0,0,0,0,0,0,0,0,5,1,2,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,0,0,0,1,0,Class_2
28307,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,Class_4
61813,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,1,0,4,0,0,0,0,12,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,1,0,0,0,26,0,0,Class_9
60372,7,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,7,0,0,1,0,1,0,2,4,1,0,0,0,0,0,0,4,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,3,3,0,1,0,0,1,0,5,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,Class_9
59137,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,4,1,3,0,0,0,0,2,0,1,1,0,0,0,0,0,1,0,3,0,2,0,0,0,2,1,0,0,1,0,1,0,0,1,0,2,1,0,0,0,1,1,0,3,0,0,0,1,0,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_9
31370,0,0,0,1,0,0,0,2,1,0,0,0,0,1,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,2,9,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Class_5
41098,0,1,7,3,0,0,0,0,0,0,8,1,0,0,0,4,0,1,0,0,2,2,0,0,0,3,16,0,0,0,1,1,0,1,2,0,1,0,0,2,0,0,1,2,0,18,0,0,0,0,0,2,0,12,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,1,0,0,0,0,0,0,1,0,0,4,0,Class_6
45097,0,0,22,5,1,0,0,0,0,0,9,0,0,1,0,1,0,0,0,0,1,3,0,0,0,1,7,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,29,0,0,1,0,0,0,0,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,Class_6
9235,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,3,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,Class_2
30974,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Class_5
43332,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,4,0,2,0,4,0,0,0,0,0,0,2,1,3,1,0,0,0,1,1,3,1,1,0,0,0,1,1,0,0,0,0,5,1,1,1,0,0,8,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Class_6
54503,0,0,2,4,0,0,0,0,0,1,0,0,0,0,0,1,0,6,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,Class_8
38192,0,2,11,7,0,0,0,1,0,1,7,0,0,0,0,3,0,2,0,0,0,6,0,2,1,1,11,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,12,0,0,1,0,0,1,1,22,0,0,0,0,0,0,3,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,0,0,0,1,0,0,1,0,0,2,0,Class_6
34222,0,0,4,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2,0,8,0,8,0,1,1,0,0,0,0,0,1,2,0,0,0,0,0,1,0,2,0,1,0,0,3,0,0,0,0,6,0,0,1,0,0,12,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Class_6
27413,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,1,0,0,0,2,0,0,0,0,0,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,Class_4
16572,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,4,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,Class_2
30171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_5
3450,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18,0,0,6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,Class_2
16672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,1,Class_2
61706,4,0,0,0,0,0,0,2,0,0,0,1,12,0,0,5,0,1,0,0,0,2,0,0,8,0,0,0,0,0,0,2,2,0,1,0,0,0,0,2,0,0,0,1,0,0,0,2,0,1,0,0,8,2,1,0,0,1,1,1,0,11,0,0,0,1,3,0,0,2,0,0,0,1,0,0,0,0,12,0,0,0,0,0,2,3,0,0,0,0,2,1,2,Class_9
43731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,1,0,1,2,0,0,12,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,Class_6
35875,0,0,1,2,0,0,0,0,0,0,0,0,2,0,2,4,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,4,0,0,1,0,0,1,2,0,0,2,1,2,0,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,Class_6
60472,5,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,7,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,1,1,1,0,0,1,2,2,0,0,0,12,0,0,1,0,0,1,1,9,0,0,4,1,0,0,0,0,2,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,Class_9
31907,0,1,10,0,0,0,0,0,0,0,11,0,0,1,0,0,0,1,0,0,2,0,0,1,0,2,13,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,11,0,0,2,0,0,0,0,9,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Class_6
6064,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,Class_2
17010,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,Class_2
8847,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,3,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,Class_2
7248,5,0,1,0,0,0,0,0,0,0,0,0,0,28,5,2,0,0,0,1,0,1,0,7,8,0,0,0,0,0,0,0,10,0,0,2,0,0,0,15,0,2,1,0,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,3,2,1,9,0,0,1,0,2,0,2,1,0,1,0,0,0,0,0,0,0,1,3,0,1,0,0,0,1,0,Class_2
20728,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Class_3
40212,2,1,8,7,0,0,0,0,0,0,12,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,0,1,0,0,0,0,0,10,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,Class_6
32973,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,1,0,0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,Class_6
47900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_7
41289,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,3,1,6,0,0,0,0,3,0,0,1,0,2,0,0,0,0,0,6,0,0,0,1,0,2,0,0,0,2,0,5,1,1,2,2,1,12,0,3,0,0,0,1,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,1,0,0,Class_6
26536,0,0,0,0,1,0,0,2,0,0,4,0,0,3,0,0,0,0,1,0,0,1,0,1,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,3,6,0,0,0,0,1,0,0,0,0,0,0,0,20,0,0,0,1,0,1,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,Class_4
60463,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,5,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,1,0,0,6,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,Class_9
10797,0,0,0,0,0,0,0,0,0,0,0,1,1,0,17,10,0,1,0,0,0,4,0,1,4,1,0,0,0,0,0,0,0,1,1,0,0,0,0,4,0,0,0,1,0,0,0,0,1,0,0,0,0,5,1,0,0,0,1,0,0,5,0,0,0,0,2,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,Class_2
